candidats_boursier,candidats_non_boursiers,acceptes_non_boursiers,acceptes_boursiers,pourcentage_admission,nom_etablissement,nom_formation
36.006051437216335,63.993948562783665,76.36363636363636,23.636363636363637,8.32072617246596,3115.0,19.0
27.083333333333332,72.91666666666667,50.0,50.0,8.333333333333334,1933.0,3.0
13.541666666666666,86.45833333333333,75.0,25.0,8.333333333333334,1129.0,34.0
25.0,75.0,100.0,0.0,8.333333333333334,533.0,3.0
10.0,90.0,60.0,40.0,8.333333333333334,1274.0,19.0
19.444444444444443,80.55555555555556,16.666666666666668,83.33333333333333,8.333333333333334,1637.0,4.0
8.333333333333334,91.66666666666667,0.0,100.0,8.333333333333334,2816.0,44.0
37.5,62.5,50.0,50.0,8.333333333333334,2271.0,4.0
8.333333333333334,91.66666666666667,50.0,50.0,8.333333333333334,2108.0,3.0
61.111111111111114,38.888888888888886,33.333333333333336,66.66666666666667,8.333333333333334,880.0,4.0
16.666666666666668,83.33333333333333,100.0,0.0,8.333333333333334,1174.0,34.0
22.916666666666668,77.08333333333333,25.0,75.0,8.333333333333334,2590.0,4.0
13.095238095238095,86.9047619047619,85.71428571428571,14.285714285714286,8.333333333333334,281.0,33.0
15.625,84.375,87.5,12.5,8.333333333333334,178.0,4.0
24.305555555555557,75.69444444444444,58.333333333333336,41.666666666666664,8.333333333333334,1637.0,4.0
16.666666666666668,83.33333333333333,0.0,100.0,8.333333333333334,1617.0,3.0
18.181818181818183,81.81818181818181,81.81818181818181,18.181818181818183,8.333333333333334,2422.0,4.0
22.916666666666668,77.08333333333333,75.0,25.0,8.333333333333334,3001.0,3.0
8.333333333333334,91.66666666666667,0.0,100.0,8.333333333333334,3327.0,3.0
33.333333333333336,66.66666666666667,100.0,0.0,8.333333333333334,1001.0,4.0
27.65273311897106,72.34726688102894,79.8076923076923,20.192307692307693,8.360128617363344,3166.0,19.0
10.006583278472679,89.99341672152732,89.76377952755905,10.236220472440944,8.360763660302831,220.0,7.0
11.518324607329843,88.48167539267016,93.75,6.25,8.37696335078534,86.0,33.0
18.10810810810811,81.89189189189189,77.41935483870968,22.580645161290324,8.378378378378379,845.0,31.0
18.029350104821802,81.9706498951782,77.5,22.5,8.385744234800839,1639.0,8.0
17.153284671532848,82.84671532846716,91.30434782608695,8.695652173913043,8.394160583941606,278.0,33.0
13.08641975308642,86.91358024691358,91.17647058823529,8.823529411764707,8.395061728395062,1407.0,15.0
18.044077134986225,81.95592286501378,80.32786885245902,19.672131147540984,8.402203856749312,1826.0,8.0
21.84873949579832,78.15126050420169,80.0,20.0,8.403361344537815,768.0,33.0
10.883009792131936,89.11699020786807,86.21041879468845,13.789581205311542,8.409208039855695,2160.0,37.0
35.51401869158879,64.48598130841121,22.22222222222222,77.77777777777777,8.411214953271028,799.0,4.0
15.708812260536398,84.2911877394636,90.9090909090909,9.090909090909092,8.42911877394636,27.0,4.0
10.240963855421686,89.75903614457832,64.28571428571429,35.714285714285715,8.433734939759036,3312.0,1.0
5.266307600239378,94.73369239976063,96.45390070921985,3.5460992907801416,8.43806104129264,47.0,16.0
19.23076923076923,80.76923076923077,63.63636363636363,36.36363636363637,8.461538461538462,636.0,4.0
9.59409594095941,90.4059040590406,86.95652173913044,13.043478260869565,8.487084870848708,245.0,1.0
23.5,76.5,70.58823529411765,29.41176470588235,8.5,576.0,3.0
16.0,84.0,88.23529411764706,11.764705882352942,8.5,36.0,4.0
12.056737588652481,87.94326241134752,83.33333333333333,16.666666666666668,8.51063829787234,1079.0,33.0
12.76595744680851,87.23404255319149,75.0,25.0,8.51063829787234,3402.0,3.0
23.404255319148938,76.59574468085107,100.0,0.0,8.51063829787234,3001.0,3.0
18.6046511627907,81.3953488372093,54.54545454545455,45.45454545454545,8.527131782945736,1625.0,3.0
10.695187165775401,89.3048128342246,87.5,12.5,8.556149732620321,2159.0,37.0
13.513513513513514,86.48648648648648,68.42105263157895,31.57894736842105,8.558558558558559,1764.0,10.0
17.529880478087648,82.47011952191235,83.72093023255815,16.27906976744186,8.565737051792828,380.0,4.0
25.714285714285715,74.28571428571429,100.0,0.0,8.571428571428571,2023.0,32.0
17.142857142857142,82.85714285714286,66.66666666666667,33.333333333333336,8.571428571428571,2029.0,33.0
13.557358053302433,86.44264194669756,91.89189189189189,8.108108108108109,8.574739281575898,3473.0,19.0
11.663807890222985,88.33619210977702,86.0,14.0,8.576329331046312,2191.0,19.0
26.662049861495845,73.33795013850416,66.93548387096774,33.064516129032256,8.587257617728532,833.0,57.0
39.84375,60.15625,45.45454545454545,54.54545454545455,8.59375,84.0,4.0
31.182795698924732,68.81720430107526,50.0,50.0,8.602150537634408,860.0,4.0
26.881720430107528,73.11827956989248,37.5,62.5,8.602150537634408,3050.0,3.0
32.758620689655174,67.24137931034483,50.0,50.0,8.620689655172415,837.0,4.0
19.642857142857142,80.35714285714286,75.86206896551724,24.137931034482758,8.630952380952381,2741.0,26.0
22.22222222222222,77.77777777777777,85.71428571428571,14.285714285714286,8.641975308641975,775.0,4.0
9.615384615384615,90.38461538461539,88.88888888888889,11.11111111111111,8.653846153846153,1087.0,33.0
19.007332205301747,80.99266779469825,83.11688311688312,16.883116883116884,8.685843203609702,1810.0,21.0
24.276169265033406,75.7238307349666,69.23076923076923,30.76923076923077,8.68596881959911,244.0,4.0
17.391304347826086,82.6086956521739,50.0,50.0,8.695652173913043,1036.0,3.0
30.434782608695652,69.56521739130434,75.0,25.0,8.695652173913043,2931.0,4.0
13.043478260869565,86.95652173913044,62.5,37.5,8.695652173913043,1986.0,19.0
27.536231884057973,72.46376811594203,16.666666666666668,83.33333333333333,8.695652173913043,2554.0,4.0
41.30434782608695,58.69565217391305,50.0,50.0,8.695652173913043,853.0,4.0
34.78260869565217,65.21739130434783,100.0,0.0,8.695652173913043,885.0,4.0
22.608695652173914,77.3913043478261,80.0,20.0,8.695652173913043,2029.0,33.0
30.434782608695652,69.56521739130434,75.0,25.0,8.695652173913043,3149.0,34.0
61.73913043478261,38.26086956521739,60.0,40.0,8.695652173913043,2112.0,4.0
13.043478260869565,86.95652173913044,50.0,50.0,8.695652173913043,1493.0,32.0
33.04347826086956,66.95652173913044,40.0,60.0,8.695652173913043,854.0,4.0
17.31898238747554,82.68101761252446,80.89887640449439,19.10112359550562,8.708414872798434,3278.0,8.0
16.67820069204152,83.32179930795847,82.53968253968254,17.46031746031746,8.719723183391004,661.0,21.0
23.154362416107382,76.84563758389261,61.53846153846154,38.46153846153846,8.724832214765101,278.0,4.0
11.904761904761905,88.0952380952381,90.9090909090909,9.090909090909092,8.73015873015873,337.0,3.0
9.9386816555953,90.0613183444047,89.47368421052632,10.526315789473685,8.737864077669903,210.0,7.0
25.407925407925408,74.5920745920746,81.33333333333333,18.666666666666668,8.741258741258742,3446.0,19.0
7.916666666666667,92.08333333333333,80.95238095238095,19.047619047619047,8.75,1082.0,33.0
26.875,73.125,71.42857142857143,28.571428571428573,8.75,606.0,4.0
11.823104693140793,88.17689530685921,83.50515463917526,16.49484536082474,8.754512635379061,117.0,6.0
10.06787330316742,89.93212669683258,89.74358974358974,10.256410256410257,8.823529411764707,1320.0,19.0
16.968325791855204,83.03167420814479,56.41025641025641,43.58974358974359,8.823529411764707,2056.0,19.0
11.764705882352942,88.23529411764706,66.66666666666667,33.333333333333336,8.823529411764707,41.0,4.0
41.1764705882353,58.8235294117647,33.333333333333336,66.66666666666667,8.823529411764707,2025.0,32.0
17.4025974025974,82.59740259740259,86.76470588235294,13.235294117647058,8.831168831168831,1826.0,57.0
18.6046511627907,81.3953488372093,89.47368421052632,10.526315789473685,8.837209302325581,3134.0,33.0
24.396782841823057,75.60321715817695,72.72727272727273,27.272727272727273,8.847184986595174,97.0,4.0
7.258064516129032,92.74193548387096,81.81818181818181,18.181818181818183,8.870967741935484,2261.0,19.0
23.131672597864767,76.86832740213524,76.0,24.0,8.896797153024911,1074.0,33.0
15.948275862068966,84.05172413793103,85.48387096774194,14.516129032258064,8.908045977011493,1142.0,19.0
7.604562737642586,92.39543726235742,91.46341463414635,8.536585365853659,8.908202064095601,1377.0,16.0
31.824611032531823,68.17538896746818,34.92063492063492,65.07936507936508,8.910891089108912,3115.0,19.0
36.25377643504532,63.74622356495468,62.71186440677966,37.28813559322034,8.91238670694864,77.0,4.0
44.642857142857146,55.357142857142854,60.0,40.0,8.928571428571429,1243.0,4.0
25.0,75.0,0.0,100.0,8.928571428571429,636.0,3.0
35.82089552238806,64.17910447761194,0.0,100.0,8.955223880597014,828.0,3.0
26.865671641791046,73.13432835820896,50.0,50.0,8.955223880597014,1218.0,34.0
17.91044776119403,82.08955223880596,50.0,50.0,8.955223880597014,498.0,22.0
25.089605734767026,74.91039426523298,68.0,32.0,8.960573476702509,860.0,4.0
5.208660181989331,94.79133981801067,97.2027972027972,2.797202797202797,8.973956699090053,47.0,7.0
31.41025641025641,68.58974358974359,78.57142857142857,21.428571428571427,8.974358974358974,641.0,4.0
13.285457809694794,86.71454219030521,82.0,18.0,8.976660682226212,2057.0,19.0
17.959183673469386,82.04081632653062,81.81818181818181,18.181818181818183,8.979591836734693,257.0,33.0
25.979040264754552,74.02095973524546,84.66257668711657,15.337423312883436,8.990623276337562,3099.0,19.0
11.0,89.0,66.66666666666667,33.333333333333336,9.0,386.0,24.0
36.01286173633441,63.98713826366559,60.714285714285715,39.285714285714285,9.003215434083602,635.0,4.0
16.544117647058822,83.45588235294117,79.59183673469387,20.408163265306122,9.007352941176471,244.0,4.0
19.81981981981982,80.18018018018019,80.0,20.0,9.00900900900901,2004.0,26.0
8.627450980392156,91.37254901960785,78.26086956521739,21.73913043478261,9.019607843137255,2164.0,19.0
29.38144329896907,70.61855670103093,60.0,40.0,9.02061855670103,212.0,4.0
23.225806451612904,76.7741935483871,78.57142857142857,21.428571428571427,9.03225806451613,361.0,4.0
29.78723404255319,70.2127659574468,52.94117647058823,47.05882352941177,9.042553191489361,99.0,4.0
5.851063829787234,94.14893617021276,52.94117647058823,47.05882352941177,9.042553191489361,2752.0,19.0
14.07035175879397,85.92964824120602,66.66666666666667,33.333333333333336,9.045226130653266,3211.0,10.0
13.122171945701357,86.87782805429865,77.5,22.5,9.049773755656108,576.0,7.0
28.898790579248885,71.10120942075112,71.2280701754386,28.771929824561404,9.070655633354551,843.0,58.0
37.66233766233766,62.33766233766234,71.42857142857143,28.571428571428573,9.090909090909092,1538.0,4.0
45.45454545454545,54.54545454545455,66.66666666666667,33.333333333333336,9.090909090909092,1922.0,4.0
20.12987012987013,79.87012987012987,78.57142857142857,21.428571428571427,9.090909090909092,697.0,4.0
17.575757575757574,82.42424242424242,73.33333333333333,26.666666666666668,9.090909090909092,1730.0,3.0
23.636363636363637,76.36363636363636,60.0,40.0,9.090909090909092,228.0,33.0
3.0303030303030303,96.96969696969697,66.66666666666667,33.333333333333336,9.090909090909092,3393.0,3.0
18.181818181818183,81.81818181818181,0.0,100.0,9.090909090909092,2955.0,3.0
23.232323232323232,76.76767676767676,66.66666666666667,33.333333333333336,9.090909090909092,1202.0,3.0
20.454545454545453,79.54545454545455,79.16666666666667,20.833333333333332,9.090909090909092,1600.0,4.0
31.818181818181817,68.18181818181819,0.0,100.0,9.090909090909092,29.0,3.0
3.896103896103896,96.1038961038961,98.31932773109244,1.680672268907563,9.090909090909092,47.0,16.0
36.36363636363637,63.63636363636363,0.0,100.0,9.090909090909092,2099.0,34.0
18.181818181818183,81.81818181818181,66.66666666666667,33.333333333333336,9.090909090909092,2230.0,3.0
9.090909090909092,90.9090909090909,100.0,0.0,9.090909090909092,3587.0,34.0
24.242424242424242,75.75757575757575,33.333333333333336,66.66666666666667,9.090909090909092,2351.0,4.0
12.337662337662337,87.66233766233766,78.57142857142857,21.428571428571427,9.090909090909092,103.0,3.0
18.181818181818183,81.81818181818181,100.0,0.0,9.090909090909092,1903.0,3.0
28.415300546448087,71.5846994535519,68.37606837606837,31.623931623931625,9.133489461358314,833.0,8.0
7.746478873239437,92.25352112676056,100.0,0.0,9.154929577464788,386.0,23.0
12.67605633802817,87.32394366197182,76.92307692307692,23.076923076923077,9.154929577464788,3402.0,3.0
14.693877551020408,85.3061224489796,82.22222222222223,17.77777777777778,9.183673469387756,2577.0,17.0
6.63265306122449,93.36734693877551,55.55555555555556,44.44444444444444,9.183673469387756,3194.0,19.0
27.586206896551722,72.41379310344827,50.0,50.0,9.195402298850574,267.0,4.0
11.494252873563218,88.50574712643679,81.25,18.75,9.195402298850574,589.0,4.0
11.842105263157896,88.15789473684211,71.42857142857143,28.571428571428573,9.210526315789474,1650.0,4.0
11.58645276292335,88.41354723707664,86.47342995169082,13.526570048309178,9.224598930481283,269.0,20.0
18.072289156626507,81.92771084337349,78.26086956521739,21.73913043478261,9.236947791164658,2114.0,33.0
17.934782608695652,82.06521739130434,70.58823529411765,29.41176470588235,9.23913043478261,186.0,33.0
30.252100840336134,69.74789915966386,72.72727272727273,27.272727272727273,9.243697478991596,214.0,4.0
15.966386554621849,84.03361344537815,100.0,0.0,9.243697478991596,103.0,4.0
20.37037037037037,79.62962962962963,50.0,50.0,9.25925925925926,82.0,4.0
20.37037037037037,79.62962962962963,100.0,0.0,9.25925925925926,3559.0,35.0
25.925925925925927,74.07407407407408,80.0,20.0,9.25925925925926,1097.0,4.0
10.038610038610038,89.96138996138995,91.66666666666667,8.333333333333334,9.266409266409266,2264.0,19.0
10.274390243902438,89.72560975609755,86.1842105263158,13.81578947368421,9.268292682926829,372.0,6.0
7.547974413646055,92.45202558635394,93.11926605504587,6.8807339449541285,9.296375266524521,1375.0,7.0
16.770186335403725,83.22981366459628,86.66666666666667,13.333333333333334,9.316770186335404,645.0,4.0
7.627118644067797,92.37288135593221,90.9090909090909,9.090909090909092,9.322033898305085,1367.0,37.0
11.078717201166182,88.92128279883381,87.5,12.5,9.329446064139942,2114.0,33.0
24.0,76.0,78.57142857142857,21.428571428571427,9.333333333333334,902.0,18.0
19.57831325301205,80.42168674698796,70.96774193548387,29.032258064516128,9.337349397590362,1714.0,4.0
9.727339719970523,90.27266028002947,88.97637795275591,11.023622047244094,9.358879882092852,657.0,11.0
14.285714285714286,85.71428571428571,81.57894736842105,18.42105263157895,9.35960591133005,1318.0,15.0
24.82088024564995,75.17911975435005,77.59562841530055,22.404371584699454,9.365404298874104,3099.0,19.0
15.154950869236584,84.84504913076341,76.20967741935483,23.79032258064516,9.372637944066515,581.0,6.0
25.0,75.0,100.0,0.0,9.375,1065.0,32.0
20.833333333333332,79.16666666666667,88.88888888888889,11.11111111111111,9.375,777.0,4.0
25.0,75.0,100.0,0.0,9.375,1069.0,32.0
5.524861878453039,94.47513812154696,96.07843137254902,3.9215686274509802,9.392265193370166,724.0,7.0
23.204419889502763,76.79558011049724,82.3529411764706,17.647058823529413,9.392265193370166,2478.0,4.0
8.547008547008547,91.45299145299145,90.9090909090909,9.090909090909092,9.401709401709402,2733.0,1.0
22.22222222222222,77.77777777777777,63.63636363636363,36.36363636363637,9.401709401709402,2378.0,4.0
5.2631578947368425,94.73684210526316,94.0677966101695,5.932203389830509,9.409888357256778,2237.0,16.0
14.051841746248295,85.9481582537517,92.7536231884058,7.246376811594203,9.413369713506139,2092.0,19.0
20.754716981132077,79.24528301886792,80.0,20.0,9.433962264150944,1643.0,4.0
22.32704402515723,77.67295597484276,73.33333333333333,26.666666666666668,9.433962264150944,1715.0,4.0
18.723532970356928,81.27646702964307,82.6923076923077,17.307692307692307,9.437386569872958,660.0,11.0
5.701509223029626,94.29849077697037,95.85798816568047,4.1420118343195265,9.446618222470654,722.0,16.0
16.915422885572138,83.08457711442786,78.94736842105263,21.05263157894737,9.45273631840796,1081.0,3.0
33.78378378378378,66.21621621621621,42.857142857142854,57.142857142857146,9.45945945945946,464.0,4.0
8.399646330680813,91.60035366931919,87.85046728971963,12.149532710280374,9.460654288240494,1577.0,8.0
12.809917355371901,87.1900826446281,78.26086956521739,21.73913043478261,9.50413223140496,40.0,4.0
23.193916349809886,76.80608365019012,80.0,20.0,9.505703422053232,2469.0,4.0
21.428571428571427,78.57142857142857,75.0,25.0,9.523809523809524,654.0,4.0
38.095238095238095,61.904761904761905,50.0,50.0,9.523809523809524,2836.0,32.0
26.19047619047619,73.80952380952381,75.0,25.0,9.523809523809524,267.0,4.0
33.333333333333336,66.66666666666667,83.33333333333333,16.666666666666668,9.523809523809524,2551.0,4.0
28.571428571428573,71.42857142857143,100.0,0.0,9.523809523809524,2099.0,34.0
35.65217391304348,64.34782608695652,36.36363636363637,63.63636363636363,9.565217391304348,579.0,4.0
17.73006134969325,82.26993865030674,87.17948717948718,12.820512820512821,9.570552147239264,1810.0,21.0
41.40845070422535,58.59154929577465,52.94117647058823,47.05882352941177,9.577464788732394,565.0,4.0
22.083333333333332,77.91666666666667,78.26086956521739,21.73913043478261,9.583333333333334,228.0,33.0
19.17808219178082,80.82191780821918,100.0,0.0,9.58904109589041,166.0,33.0
15.867158671586715,84.13284132841328,80.76923076923077,19.23076923076923,9.59409594095941,3118.0,19.0
17.455391776570984,82.54460822342901,75.0,25.0,9.619860356865788,581.0,6.0
17.286652078774615,82.71334792122538,81.81818181818181,18.181818181818183,9.62800875273523,2577.0,17.0
21.10091743119266,78.89908256880734,76.19047619047619,23.80952380952381,9.63302752293578,654.0,4.0
12.507042253521126,87.49295774647888,88.30409356725146,11.695906432748538,9.633802816901408,2903.0,21.0
4.819734345351043,95.18026565464896,94.88188976377953,5.118110236220472,9.639468690702087,3199.0,2.0
13.626834381551364,86.37316561844864,71.73913043478261,28.26086956521739,9.643605870020965,2912.0,8.0
13.157894736842104,86.84210526315789,81.81818181818181,18.181818181818183,9.649122807017545,1272.0,37.0
8.979591836734693,91.0204081632653,93.66197183098592,6.338028169014085,9.65986394557823,220.0,7.0
28.075970272502065,71.92402972749794,61.53846153846154,38.46153846153846,9.661436829066886,833.0,8.0
25.806451612903224,74.19354838709677,0.0,100.0,9.67741935483871,2290.0,34.0
48.38709677419355,51.61290322580645,0.0,100.0,9.67741935483871,1020.0,4.0
17.741935483870968,82.25806451612904,83.33333333333333,16.666666666666668,9.67741935483871,395.0,4.0
3.870967741935484,96.12903225806451,93.33333333333333,6.666666666666667,9.67741935483871,724.0,7.0
17.16799091940976,82.83200908059024,80.11695906432749,19.883040935672515,9.704880817253121,581.0,58.0
15.160980297933685,84.83901970206631,77.72277227722772,22.277227722772277,9.706871696299856,593.0,6.0
12.225705329153605,87.7742946708464,87.09677419354838,12.903225806451612,9.717868338557993,724.0,33.0
27.77777777777778,72.22222222222223,42.857142857142854,57.142857142857146,9.722222222222221,798.0,4.0
15.625,84.375,82.14285714285714,17.857142857142858,9.722222222222221,257.0,33.0
33.6283185840708,66.3716814159292,72.72727272727273,27.272727272727273,9.734513274336283,2571.0,4.0
20.34383954154728,79.65616045845272,76.47058823529412,23.529411764705884,9.742120343839542,29.0,4.0
26.829268292682926,73.17073170731707,50.0,50.0,9.75609756097561,696.0,4.0
19.51219512195122,80.48780487804878,75.0,25.0,9.75609756097561,521.0,4.0
17.142857142857142,82.85714285714286,87.5,12.5,9.795918367346939,87.0,33.0
10.457516339869281,89.54248366013071,86.66666666666667,13.333333333333334,9.803921568627452,2032.0,33.0
16.27906976744186,83.72093023255815,63.1578947368421,36.8421052631579,9.819121447028424,2050.0,19.0
8.092485549132949,91.90751445086705,91.17647058823529,8.823529411764707,9.826589595375722,1315.0,19.0
17.341040462427745,82.65895953757226,82.3529411764706,17.647058823529413,9.826589595375722,267.0,33.0
22.22222222222222,77.77777777777777,73.91304347826087,26.08695652173913,9.82905982905983,1190.0,4.0
21.58894645941278,78.41105354058722,84.21052631578948,15.789473684210526,9.844559585492227,2670.0,19.0
22.59100642398287,77.40899357601712,79.34782608695652,20.652173913043477,9.850107066381156,250.0,21.0
14.863676341248901,85.1363236587511,84.82142857142857,15.178571428571429,9.850483729111698,1164.0,19.0
10.67475901463763,89.32524098536237,82.6086956521739,17.391304347826086,9.85362370581935,17.0,6.0
17.45673438675696,82.54326561324304,83.20610687022901,16.793893129770993,9.857035364936042,2789.0,37.0
33.80281690140845,66.19718309859155,42.857142857142854,57.142857142857146,9.859154929577464,649.0,4.0
16.901408450704224,83.09859154929578,71.42857142857143,28.571428571428573,9.859154929577464,3529.0,3.0
17.763157894736842,82.23684210526316,86.66666666666667,13.333333333333334,9.868421052631579,2622.0,32.0
9.210526315789474,90.78947368421052,86.66666666666667,13.333333333333334,9.868421052631579,928.0,4.0
49.3421052631579,50.6578947368421,0.0,100.0,9.868421052631579,830.0,4.0
9.868421052631579,90.13157894736842,100.0,0.0,9.868421052631579,2109.0,4.0
18.51851851851852,81.48148148148148,75.0,25.0,9.876543209876543,803.0,4.0
24.691358024691358,75.30864197530865,62.5,37.5,9.876543209876543,3328.0,4.0
16.049382716049383,83.95061728395062,87.5,12.5,9.876543209876543,131.0,3.0
4.938271604938271,95.06172839506173,93.75,6.25,9.876543209876543,1292.0,19.0
11.437795457165917,88.56220454283408,86.34772462077012,13.652275379229872,9.881240631845959,3507.0,37.0
14.304291287386215,85.69570871261378,85.52631578947368,14.473684210526315,9.882964889466841,3457.0,19.0
16.483516483516482,83.51648351648352,94.44444444444444,5.555555555555555,9.89010989010989,2108.0,33.0
16.079746599590088,83.92025340040992,82.29755178907722,17.702448210922785,9.893795416433761,593.0,6.0
18.81188118811881,81.18811881188118,100.0,0.0,9.900990099009901,2582.0,4.0
20.72072072072072,79.27927927927928,72.72727272727273,27.272727272727273,9.90990990990991,343.0,4.0
10.489202291758485,89.51079770824151,84.44444444444444,15.555555555555555,9.91626267078008,572.0,7.0
14.338235294117647,85.66176470588235,85.18518518518519,14.814814814814815,9.926470588235293,278.0,33.0
39.77900552486188,60.22099447513812,55.55555555555556,44.44444444444444,9.94475138121547,833.0,6.0
17.12707182320442,82.87292817679558,85.67251461988305,14.32748538011696,9.94475138121547,902.0,17.0
14.96415770609319,85.03584229390681,78.37837837837837,21.62162162162162,9.946236559139784,815.0,57.0
28.054298642533936,71.94570135746606,68.18181818181819,31.818181818181817,9.95475113122172,860.0,4.0
14.132762312633833,85.86723768736617,90.3225806451613,9.67741935483871,9.957173447537473,3118.0,19.0
41.637010676156585,58.362989323843415,50.0,50.0,9.9644128113879,2497.0,4.0
14.736842105263158,85.26315789473684,84.21052631578948,15.789473684210526,10.0,1242.0,33.0
20.0,80.0,33.333333333333336,66.66666666666667,10.0,288.0,3.0
13.0,87.0,80.0,20.0,10.0,753.0,3.0
30.0,70.0,0.0,100.0,10.0,2897.0,4.0
16.5,83.5,80.0,20.0,10.0,303.0,4.0
20.0,80.0,0.0,100.0,10.0,1007.0,3.0
20.0,80.0,100.0,0.0,10.0,3489.0,34.0
20.0,80.0,100.0,0.0,10.0,2709.0,34.0
50.0,50.0,33.333333333333336,66.66666666666667,10.0,3016.0,4.0
13.166666666666666,86.83333333333333,78.33333333333333,21.666666666666668,10.0,176.0,15.0
13.132530120481928,86.86746987951807,89.1566265060241,10.843373493975903,10.0,3472.0,19.0
15.0,85.0,100.0,0.0,10.0,1230.0,34.0
15.666666666666666,84.33333333333333,85.55555555555556,14.444444444444445,10.0,712.0,11.0
22.5,77.5,50.0,50.0,10.0,2541.0,4.0
0.0,100.0,100.0,0.0,10.0,1683.0,3.0
10.0,90.0,0.0,100.0,10.0,111.0,3.0
43.333333333333336,56.666666666666664,0.0,100.0,10.0,2617.0,4.0
20.0,80.0,100.0,0.0,10.0,2107.0,22.0
15.652173913043478,84.34782608695652,91.30434782608695,8.695652173913043,10.0,654.0,4.0
45.0,55.0,25.0,75.0,10.0,2477.0,4.0
21.176470588235293,78.82352941176471,82.3529411764706,17.647058823529413,10.0,844.0,33.0
10.0,90.0,94.73684210526316,5.2631578947368425,10.0,2165.0,36.0
16.830065359477125,83.16993464052288,88.16326530612245,11.83673469387755,10.008169934640524,2476.0,21.0
15.911872705018359,84.08812729498165,81.70731707317073,18.29268292682927,10.03671970624235,2092.0,19.0
8.803039898670045,91.19696010132995,88.64353312302839,11.35646687697161,10.037998733375554,235.0,7.0
9.789609274366681,90.21039072563332,90.5982905982906,9.401709401709402,10.047230571060542,637.0,7.0
16.861826697892273,83.13817330210773,72.09302325581395,27.906976744186046,10.070257611241217,1204.0,4.0
36.36363636363637,63.63636363636363,30.0,70.0,10.1010101010101,2408.0,4.0
23.555555555555557,76.44444444444444,90.10989010989012,9.89010989010989,10.11111111111111,3548.0,19.0
23.59550561797753,76.40449438202248,77.77777777777777,22.22222222222222,10.112359550561798,3036.0,4.0
15.584415584415584,84.41558441558442,64.1025641025641,35.8974358974359,10.12987012987013,1114.0,19.0
34.03441682600383,65.96558317399618,52.83018867924528,47.16981132075472,10.133843212237094,77.0,4.0
12.848158131177,87.151841868823,87.61061946902655,12.389380530973451,10.152740341419587,117.0,58.0
42.96875,57.03125,46.15384615384615,53.84615384615385,10.15625,868.0,4.0
33.898305084745765,66.10169491525424,58.333333333333336,41.666666666666664,10.169491525423728,480.0,4.0
11.245353159851302,88.7546468401487,91.32420091324201,8.67579908675799,10.176579925650557,248.0,7.0
14.970059880239521,85.02994011976048,88.23529411764706,11.764705882352942,10.179640718562874,922.0,3.0
9.183673469387756,90.81632653061224,83.33333333333333,16.666666666666668,10.204081632653061,160.0,58.0
27.040816326530614,72.95918367346938,75.0,25.0,10.204081632653061,41.0,4.0
8.16326530612245,91.83673469387755,60.0,40.0,10.204081632653061,259.0,3.0
20.408163265306122,79.59183673469387,60.0,40.0,10.204081632653061,2894.0,4.0
67.34693877551021,32.6530612244898,40.0,60.0,10.204081632653061,1162.0,4.0
38.775510204081634,61.224489795918366,40.0,60.0,10.204081632653061,809.0,4.0
29.591836734693878,70.40816326530613,60.0,40.0,10.204081632653061,830.0,4.0
21.95876288659794,78.04123711340206,87.87878787878788,12.121212121212121,10.206185567010309,1437.0,11.0
20.322180916976457,79.67781908302355,81.81818181818181,18.181818181818183,10.223048327137546,2947.0,21.0
26.996805111821086,73.00319488817891,60.9375,39.0625,10.223642172523961,2503.0,4.0
16.666666666666668,83.33333333333333,81.48148148148148,18.51851851851852,10.227272727272727,1600.0,33.0
11.348122866894197,88.6518771331058,86.66666666666667,13.333333333333334,10.238907849829351,107.0,57.0
20.512820512820515,79.48717948717949,100.0,0.0,10.256410256410257,467.0,4.0
29.45205479452055,70.54794520547945,73.33333333333333,26.666666666666668,10.273972602739725,2407.0,4.0
18.493150684931507,81.5068493150685,73.33333333333333,26.666666666666668,10.273972602739725,503.0,18.0
4.319501487041496,95.68049851295851,95.86776859504133,4.132231404958677,10.28182976915451,1286.0,2.0
42.64705882352941,57.35294117647059,28.571428571428573,71.42857142857143,10.294117647058824,434.0,4.0
31.61764705882353,68.38235294117646,71.42857142857143,28.571428571428573,10.294117647058824,319.0,19.0
39.705882352941174,60.294117647058826,28.571428571428573,71.42857142857143,10.294117647058824,912.0,4.0
21.64179104477612,78.35820895522389,79.71014492753623,20.28985507246377,10.298507462686567,1261.0,19.0
26.11464968152866,73.88535031847134,74.15730337078652,25.84269662921348,10.306890561667633,1894.0,6.0
29.278350515463917,70.72164948453609,69.0,31.0,10.309278350515465,663.0,4.0
38.01652892561984,61.98347107438016,8.0,92.0,10.330578512396695,940.0,4.0
40.229885057471265,59.770114942528735,33.333333333333336,66.66666666666667,10.344827586206897,870.0,4.0
41.37931034482759,58.62068965517241,0.0,100.0,10.344827586206897,622.0,3.0
12.852664576802507,87.14733542319749,84.84848484848484,15.151515151515152,10.344827586206897,1086.0,7.0
34.48275862068966,65.51724137931035,66.66666666666667,33.333333333333336,10.344827586206897,82.0,4.0
17.24137931034483,82.75862068965517,66.66666666666667,33.333333333333336,10.344827586206897,99.0,4.0
7.79976717112922,92.20023282887078,91.57303370786516,8.426966292134832,10.360884749708964,1377.0,16.0
